User ID,His roles,His Skills Set,Specialized Profile ID,Qualifications ID,His Project Catalog ID,Experience ID,Specializations Roles
user_0460,['Data Scientist'],"['Flutter', 'Vue.js', 'Dart']",SP_PrimaryFocus,QL_SelfTaught,PC_DevIT_2,Intermediate,['DevIT']
user_0461,['Financial Analyst'],"['Financial Modeling', 'SAP FICO', 'Budgeting', 'Auditing', 'QuickBooks']",SP_PrimaryFocus,QL_Certified,PC_Finance_5,Intermediate,['Finance']
user_0462,"['Data Entry Specialist', 'Virtual Assistant']","['Typing Speed 80 WPM', 'Scheduling', 'Trello', 'Zendesk', 'Slack', 'CRM Management']",SP_DualMastery,QL_Certified,PC_Admin_4,Entry,['Admin']
user_0463,"['Mobile App Developer', 'Data Scientist', 'DevOps Specialist']","['Node.js', 'SQL', 'Go', 'TensorFlow', 'AWS', 'Dart', 'JavaScript']",SP_CrossFunctional,QL_SelfTaught,PC_DevIT_3,Intermediate,['DevIT']
user_0464,"['Data Entry Specialist', 'Project Coordinator', 'Customer Service Rep']","['Slack', 'CRM Management', 'Scheduling', 'Microsoft Office']",SP_CrossFunctional,QL_Certified,PC_Admin_4,Intermediate,['Admin']
user_0465,['Mobile App Developer'],"['Flutter', 'Node.js', 'Kubernetes', 'AWS', 'Dart', 'React', 'Python']",SP_PrimaryFocus,QL_Bachelors,PC_DevIT_5,Intermediate,['DevIT']
user_0466,"['Mobile App Developer', 'Data Scientist']","['JavaScript', 'Vue.js', 'Go', 'TensorFlow']",SP_DualMastery,QL_Certified,PC_DevIT_5,Expert,['DevIT']
user_0467,['Ghostwriter'],"['Medical Writing', 'Legal Transcription', 'Copyediting', 'Spanish Translation', 'Grammarly Pro', 'Academic Research', 'AP Style']",SP_PrimaryFocus,QL_Masters,PC_Writing_4,Entry,['Writing']
user_0468,"['PPC Specialist', 'Copywriter (Marketing)']","['Email Marketing', 'HubSpot', 'Content Strategy', 'SEO Audit', 'Salesforce', 'A/B Testing']",SP_DualMastery,QL_Certified,PC_Sales_1,Entry,['Sales']
user_0469,"['Mobile App Developer', 'Cloud Engineer']","['Dart', 'JavaScript', 'AWS', 'Python']",SP_DualMastery,QL_Bachelors,PC_DevIT_4,Entry,['DevIT']
user_0470,['Backend Engineer'],"['React', 'Dart', 'Vue.js', 'TensorFlow', 'Go']",SP_PrimaryFocus,QL_SelfTaught,PC_DevIT_2,Intermediate,['DevIT']
user_0471,['PPC Specialist'],"['Salesforce', 'Google Ads', 'Email Marketing', 'Content Strategy']",SP_PrimaryFocus,QL_Masters,PC_Sales_3,Expert,['Sales']
user_0472,"['Project Coordinator', 'Virtual Assistant']","['CRM Management', 'Zendesk', 'Trello', 'Slack', 'Microsoft Office', 'Excel Data Analysis']",SP_DualMastery,QL_Bachelors,PC_Admin_5,Expert,['Admin']
user_0473,['Brand Strategist'],"['After Effects', 'InDesign', 'Adobe Photoshop', 'Premiere Pro', 'Sketch', 'Blender']",SP_PrimaryFocus,QL_Masters,PC_Design_4,Entry,['Design']
user_0474,"['Lead Generation Specialist', 'Social Media Manager']","['HubSpot', 'SEO Audit', 'A/B Testing']",SP_DualMastery,QL_SelfTaught,PC_Sales_2,Entry,['Sales']
user_0475,['Frontend Developer'],"['Vue.js', 'Kubernetes', 'Go', 'Django', 'SQL']",SP_PrimaryFocus,QL_Masters,PC_DevIT_5,Intermediate,['DevIT']
user_0476,['UI/UX Designer'],"['Illustrator', 'Premiere Pro', 'Adobe Photoshop', 'Sketch', 'Blender']",SP_PrimaryFocus,QL_Masters,PC_Design_1,Intermediate,['Design']
user_0477,['Graphic Designer'],"['Adobe Photoshop', 'Figma', 'Illustrator', 'InDesign', 'After Effects', 'Premiere Pro', 'Blender']",SP_PrimaryFocus,QL_SelfTaught,PC_Design_2,Entry,['Design']
user_0478,['Mobile App Developer'],"['Node.js', 'Go', 'Vue.js']",SP_PrimaryFocus,QL_SelfTaught,PC_DevIT_1,Expert,['DevIT']
user_0479,"['Backend Engineer', 'DevOps Specialist']","['TensorFlow', 'Go', 'Node.js', 'Dart']",SP_DualMastery,QL_Bachelors,PC_DevIT_4,Expert,['DevIT']
user_0480,['Motion Graphics Artist'],"['After Effects', 'Premiere Pro', 'Sketch', 'Blender', 'Figma']",SP_PrimaryFocus,QL_Certified,PC_Design_4,Intermediate,['Design']
user_0481,"['Ghostwriter', 'Technical Writer', 'Editor/Proofreader']","['Copyediting', 'Grammarly Pro', 'AP Style']",SP_CrossFunctional,QL_Certified,PC_Writing_2,Intermediate,['Writing']
user_0482,['Frontend Developer'],"['JavaScript', 'Node.js', 'React', 'Python', 'Dart', 'Django']",SP_PrimaryFocus,QL_Certified,PC_DevIT_1,Intermediate,['DevIT']
user_0483,"['Graphic Designer', 'UI/UX Designer']","['Sketch', 'InDesign', 'Blender', 'Figma', 'Adobe Photoshop']",SP_DualMastery,QL_SelfTaught,PC_Design_3,Intermediate,['Design']
user_0484,"['Data Scientist', 'Backend Engineer']","['JavaScript', 'AWS', 'SQL']",SP_DualMastery,QL_Bachelors,PC_DevIT_3,Entry,['DevIT']
user_0485,"['Translator', 'Content Writer']","['Copyediting', 'Spanish Translation', 'Academic Research', 'Legal Transcription']",SP_DualMastery,QL_SelfTaught,PC_Writing_5,Expert,['Writing']
user_0486,['Frontend Developer'],"['Go', 'Python', 'SQL']",SP_PrimaryFocus,QL_Masters,PC_DevIT_3,Entry,['DevIT']
user_0487,"['Frontend Developer', 'Tax Preparer']","['React', 'JavaScript', 'Django', 'AWS']",SP_DualMastery,QL_Certified,PC_DevIT_1,Entry,"['DevIT', 'Finance']"
user_0488,['Social Media Manager'],"['A/B Testing', 'Google Ads', 'HubSpot', 'Content Strategy', 'Facebook Ads', 'Salesforce', 'Email Marketing']",SP_PrimaryFocus,QL_Certified,PC_Sales_4,Intermediate,['Sales']
user_0489,['Virtual Assistant'],"['Scheduling', 'Zendesk', 'Microsoft Office']",SP_PrimaryFocus,QL_Certified,PC_Admin_3,Intermediate,['Admin']
user_0490,"['Brand Strategist', 'Tax Preparer', 'Virtual Assistant']","['Slack', 'Sketch', 'Zendesk', 'Microsoft Office']",SP_CrossFunctional,QL_Masters,PC_Design_5,Intermediate,"['Design', 'Admin', 'Finance']"
user_0491,"['Motion Graphics Artist', 'UI/UX Designer', 'Graphic Designer']","['Illustrator', 'Figma', 'Adobe Photoshop', 'Blender', 'InDesign']",SP_CrossFunctional,QL_Masters,PC_Design_4,Entry,['Design']
user_0492,"['Frontend Developer', 'DevOps Specialist', 'Cloud Engineer']","['Flutter', 'AWS', 'Dart', 'React', 'Vue.js']",SP_CrossFunctional,QL_Certified,PC_DevIT_1,Entry,['DevIT']
user_0493,"['Backend Engineer', 'Cloud Engineer', 'Mobile App Developer']","['Kubernetes', 'AWS', 'Go', 'Django']",SP_CrossFunctional,QL_Masters,PC_DevIT_3,Intermediate,['DevIT']
user_0494,['Frontend Developer'],"['TensorFlow', 'React', 'Kubernetes', 'Go', 'JavaScript', 'Flutter']",SP_PrimaryFocus,QL_Certified,PC_DevIT_4,Intermediate,['DevIT']
user_0495,"['UI/UX Designer', 'Motion Graphics Artist']","['Illustrator', 'Sketch', 'InDesign', 'Blender', 'Figma', 'After Effects', 'Adobe Photoshop']",SP_DualMastery,QL_Masters,PC_Design_4,Intermediate,['Design']
user_0496,"['Frontend Developer', 'Tax Preparer']","['Financial Modeling', 'AWS', 'Node.js', 'JavaScript', 'Auditing', 'Kubernetes', 'TensorFlow']",SP_DualMastery,QL_Certified,PC_DevIT_1,Entry,"['DevIT', 'Finance']"
user_0497,"['Data Scientist', 'Cloud Engineer']","['Django', 'Vue.js', 'SQL', 'Go']",SP_DualMastery,QL_SelfTaught,PC_DevIT_5,Entry,['DevIT']
user_0498,"['DevOps Specialist', 'Data Scientist', 'Cloud Engineer']","['AWS', 'TensorFlow', 'Flutter', 'JavaScript', 'Vue.js']",SP_CrossFunctional,QL_Bachelors,PC_DevIT_5,Entry,['DevIT']
user_0499,['Bookkeeper'],"['QuickBooks', 'Financial Modeling', 'SAP FICO', 'Budgeting', 'Tax Preparation', 'Auditing']",SP_PrimaryFocus,QL_Certified,PC_Finance_5,Entry,['Finance']
user_0500,['Cloud Engineer'],"['React', 'SQL', 'Dart', 'TensorFlow', 'Kubernetes', 'Python', 'Flutter']",SP_PrimaryFocus,QL_Bachelors,PC_DevIT_5,Expert,['DevIT']
user_0501,"['Brand Strategist', 'Motion Graphics Artist', 'Graphic Designer']","['InDesign', 'Figma', 'Premiere Pro', 'Sketch', 'Illustrator', 'Blender', 'After Effects']",SP_CrossFunctional,QL_Bachelors,PC_Design_2,Intermediate,['Design']
user_0502,"['Translator', 'Ghostwriter', 'Editor/Proofreader']","['Spanish Translation', 'Grammarly Pro', 'Copyediting', 'AP Style', 'Academic Research', 'Medical Writing', 'Legal Transcription']",SP_CrossFunctional,QL_Certified,PC_Writing_3,Intermediate,['Writing']
user_0503,"['Social Media Manager', 'SEO Specialist', 'Copywriter (Marketing)']","['HubSpot', 'Salesforce', 'A/B Testing', 'Google Ads']",SP_CrossFunctional,QL_Certified,PC_Sales_3,Intermediate,['Sales']
user_0504,"['Social Media Manager', 'PPC Specialist']","['Facebook Ads', 'Content Strategy', 'HubSpot']",SP_DualMastery,QL_SelfTaught,PC_Sales_3,Entry,['Sales']
user_0505,['Motion Graphics Artist'],"['InDesign', 'Sketch', 'Adobe Photoshop', 'Premiere Pro']",SP_PrimaryFocus,QL_Certified,PC_Design_5,Intermediate,['Design']
user_0506,"['Data Scientist', 'Backend Engineer']","['Django', 'Node.js', 'Go', 'Dart', 'Flutter']",SP_DualMastery,QL_Masters,PC_DevIT_3,Entry,['DevIT']
user_0507,['Data Scientist'],"['Python', 'Vue.js', 'Go', 'AWS', 'Dart']",SP_PrimaryFocus,QL_Bachelors,PC_DevIT_5,Expert,['DevIT']
user_0508,['UI/UX Designer'],"['Premiere Pro', 'After Effects', 'Illustrator', 'Blender', 'InDesign', 'Adobe Photoshop', 'Sketch']",SP_PrimaryFocus,QL_Certified,PC_Design_2,Entry,['Design']
user_0509,['Frontend Developer'],"['Kubernetes', 'Dart', 'Flutter', 'Go', 'SQL', 'JavaScript']",SP_PrimaryFocus,QL_Certified,PC_DevIT_1,Entry,['DevIT']
user_0510,['Brand Strategist'],"['Sketch', 'Illustrator', 'InDesign', 'Premiere Pro', 'After Effects', 'Blender', 'Figma']",SP_PrimaryFocus,QL_Certified,PC_Design_1,Entry,['Design']
user_0511,"['DevOps Specialist', 'Mobile App Developer']","['AWS', 'Python', 'Flutter', 'Vue.js']",SP_DualMastery,QL_Bachelors,PC_DevIT_2,Entry,['DevIT']
user_0512,['Video Editor'],"['Adobe Photoshop', 'Figma', 'After Effects', 'Sketch', 'Blender']",SP_PrimaryFocus,QL_Masters,PC_Design_5,Entry,['Design']
user_0513,"['Frontend Developer', 'Cloud Engineer', 'Backend Engineer']","['Flutter', 'AWS', 'JavaScript']",SP_CrossFunctional,QL_Bachelors,PC_DevIT_5,Intermediate,['DevIT']
user_0514,"['Video Editor', 'Motion Graphics Artist']","['Figma', 'After Effects', 'InDesign']",SP_DualMastery,QL_SelfTaught,PC_Design_2,Entry,['Design']
user_0515,"['UI/UX Designer', 'Video Editor', 'Brand Strategist']","['Illustrator', 'Figma', 'Blender', 'Adobe Photoshop', 'Premiere Pro', 'Sketch', 'InDesign']",SP_CrossFunctional,QL_Bachelors,PC_Design_4,Intermediate,['Design']
user_0516,['Data Scientist'],"['Dart', 'AWS', 'SQL', 'Vue.js', 'Kubernetes']",SP_PrimaryFocus,QL_Masters,PC_DevIT_3,Entry,['DevIT']
user_0517,"['Brand Strategist', 'Motion Graphics Artist', 'Video Editor']","['Sketch', 'Premiere Pro', 'InDesign', 'Illustrator', 'Adobe Photoshop', 'After Effects', 'Blender']",SP_CrossFunctional,QL_SelfTaught,PC_Design_1,Expert,['Design']
user_0518,"['Motion Graphics Artist', 'DevOps Specialist']","['Django', 'Python', 'TensorFlow', 'Figma', 'Go']",SP_DualMastery,QL_Bachelors,PC_Design_1,Entry,"['Design', 'DevIT']"
user_0519,"['Content Writer', 'Technical Writer', 'Editor/Proofreader']","['Copyediting', 'Grammarly Pro', 'AP Style']",SP_CrossFunctional,QL_SelfTaught,PC_Writing_3,Intermediate,['Writing']
user_0520,"['Data Scientist', 'Cloud Engineer', 'Backend Engineer']","['Python', 'Node.js', 'TensorFlow', 'JavaScript']",SP_CrossFunctional,QL_Masters,PC_DevIT_3,Entry,['DevIT']
user_0521,['DevOps Specialist'],"['SQL', 'AWS', 'Dart', 'TensorFlow', 'Kubernetes', 'Go', 'React']",SP_PrimaryFocus,QL_Masters,PC_DevIT_3,Entry,['DevIT']
user_0522,['Financial Analyst'],"['Budgeting', 'Tax Preparation', 'SAP FICO']",SP_PrimaryFocus,QL_SelfTaught,PC_Finance_5,Intermediate,['Finance']
user_0523,['Data Scientist'],"['TensorFlow', 'Python', 'Node.js', 'Kubernetes', 'Dart', 'AWS', 'Django']",SP_PrimaryFocus,QL_Certified,PC_DevIT_4,Intermediate,['DevIT']
user_0524,"['Motion Graphics Artist', 'Bookkeeper', 'Content Writer']","['Budgeting', 'Adobe Photoshop', 'Grammarly Pro']",SP_CrossFunctional,QL_Bachelors,PC_Design_1,Entry,"['Design', 'Writing', 'Finance']"
user_0525,"['Frontend Developer', 'Mobile App Developer']","['Node.js', 'JavaScript', 'TensorFlow', 'SQL', 'Python']",SP_DualMastery,QL_Bachelors,PC_DevIT_5,Entry,['DevIT']
user_0526,['Ghostwriter'],"['Medical Writing', 'Spanish Translation', 'Grammarly Pro', 'Legal Transcription', 'Academic Research']",SP_PrimaryFocus,QL_Certified,PC_Writing_2,Intermediate,['Writing']
user_0527,"['Graphic Designer', 'Accountant']","['Financial Modeling', 'Sketch', 'Blender', 'Illustrator', 'Tax Preparation']",SP_DualMastery,QL_Certified,PC_Design_3,Expert,"['Design', 'Finance']"
user_0528,['Cloud Engineer'],"['AWS', 'Flutter', 'React', 'Kubernetes']",SP_PrimaryFocus,QL_Certified,PC_DevIT_3,Entry,['DevIT']
user_0529,"['UI/UX Designer', 'Graphic Designer', 'Motion Graphics Artist']","['Sketch', 'Illustrator', 'Adobe Photoshop', 'Blender', 'After Effects', 'Premiere Pro', 'Figma']",SP_CrossFunctional,QL_Masters,PC_Design_5,Expert,['Design']
user_0530,"['Lead Generation Specialist', 'SEO Specialist', 'Social Media Manager']","['Content Strategy', 'Google Ads', 'HubSpot', 'A/B Testing', 'Facebook Ads', 'Salesforce', 'Email Marketing']",SP_CrossFunctional,QL_Bachelors,PC_Sales_3,Entry,['Sales']
user_0531,"['Graphic Designer', 'Brand Strategist']","['Sketch', 'InDesign', 'Figma']",SP_DualMastery,QL_Certified,PC_Design_5,Intermediate,['Design']
user_0532,"['Frontend Developer', 'Mobile App Developer']","['Kubernetes', 'Dart', 'AWS']",SP_DualMastery,QL_SelfTaught,PC_DevIT_2,Entry,['DevIT']
user_0533,['DevOps Specialist'],"['Go', 'Python', 'Kubernetes']",SP_PrimaryFocus,QL_SelfTaught,PC_DevIT_2,Entry,['DevIT']
user_0534,"['Frontend Developer', 'SEO Specialist', 'UI/UX Designer']","['HubSpot', 'Salesforce', 'Facebook Ads', 'JavaScript', 'Google Ads']",SP_CrossFunctional,QL_Masters,PC_DevIT_5,Entry,"['Design', 'DevIT', 'Sales']"
user_0535,"['Data Scientist', 'Backend Engineer']","['Go', 'Dart', 'Flutter', 'TensorFlow', 'Node.js', 'SQL', 'Kubernetes']",SP_DualMastery,QL_SelfTaught,PC_DevIT_5,Entry,['DevIT']
user_0536,"['Data Scientist', 'Financial Analyst', 'Ghostwriter']","['Django', 'Vue.js', 'Kubernetes', 'Copyediting', 'AP Style']",SP_CrossFunctional,QL_SelfTaught,PC_DevIT_1,Intermediate,"['Writing', 'DevIT', 'Finance']"
user_0537,['Backend Engineer'],"['Node.js', 'JavaScript', 'Dart', 'SQL', 'TensorFlow', 'Flutter', 'Python']",SP_PrimaryFocus,QL_SelfTaught,PC_DevIT_4,Entry,['DevIT']
user_0538,['Mobile App Developer'],"['Python', 'TensorFlow', 'Django', 'Dart']",SP_PrimaryFocus,QL_Bachelors,PC_DevIT_1,Intermediate,['DevIT']
user_0539,"['Brand Strategist', 'Project Coordinator']","['CRM Management', 'Trello', 'After Effects']",SP_DualMastery,QL_SelfTaught,PC_Design_3,Intermediate,"['Design', 'Admin']"
user_0540,['Copywriter (Marketing)'],"['Email Marketing', 'Salesforce', 'A/B Testing', 'Content Strategy', 'Facebook Ads']",SP_PrimaryFocus,QL_Bachelors,PC_Sales_3,Entry,['Sales']
user_0541,['Virtual Assistant'],"['Trello', 'Typing Speed 80 WPM', 'Microsoft Office', 'Scheduling', 'Excel Data Analysis', 'Zendesk']",SP_PrimaryFocus,QL_Masters,PC_Admin_5,Intermediate,['Admin']
user_0542,"['Backend Engineer', 'UI/UX Designer']","['TensorFlow', 'Django', 'SQL', 'Vue.js', 'Blender']",SP_DualMastery,QL_Bachelors,PC_DevIT_1,Intermediate,"['Design', 'DevIT']"
user_0543,['Cloud Engineer'],"['AWS', 'Flutter', 'Python', 'Node.js', 'Vue.js']",SP_PrimaryFocus,QL_Certified,PC_DevIT_1,Intermediate,['DevIT']
user_0544,"['Cloud Engineer', 'Data Scientist']","['JavaScript', 'Go', 'TensorFlow', 'Python', 'Django']",SP_DualMastery,QL_Masters,PC_DevIT_4,Expert,['DevIT']
user_0545,['PPC Specialist'],"['Salesforce', 'A/B Testing', 'SEO Audit', 'Google Ads', 'Facebook Ads']",SP_PrimaryFocus,QL_Masters,PC_Sales_2,Entry,['Sales']
user_0546,"['Editor/Proofreader', 'Ghostwriter']","['Academic Research', 'Grammarly Pro', 'Spanish Translation', 'Copyediting', 'AP Style']",SP_DualMastery,QL_Certified,PC_Writing_1,Intermediate,['Writing']
user_0547,"['Data Entry Specialist', 'Virtual Assistant']","['Typing Speed 80 WPM', 'Excel Data Analysis', 'Zendesk', 'CRM Management', 'Slack', 'Microsoft Office', 'Scheduling']",SP_DualMastery,QL_Certified,PC_Admin_1,Entry,['Admin']
user_0548,['Lead Generation Specialist'],"['Content Strategy', 'Facebook Ads', 'HubSpot', 'Google Ads', 'Email Marketing', 'SEO Audit', 'Salesforce']",SP_PrimaryFocus,QL_Certified,PC_Sales_1,Entry,['Sales']
user_0549,"['Backend Engineer', 'Graphic Designer', 'Editor/Proofreader']","['Copyediting', 'AP Style', 'Legal Transcription', 'Adobe Photoshop']",SP_CrossFunctional,QL_SelfTaught,PC_DevIT_2,Expert,"['Design', 'Writing', 'DevIT']"
user_0550,['Graphic Designer'],"['Sketch', 'Premiere Pro', 'Illustrator', 'Figma', 'After Effects']",SP_PrimaryFocus,QL_Certified,PC_Design_3,Intermediate,['Design']
user_0551,"['PPC Specialist', 'SEO Specialist']","['A/B Testing', 'SEO Audit', 'Facebook Ads']",SP_DualMastery,QL_Masters,PC_Sales_4,Entry,['Sales']
user_0552,"['Data Scientist', 'DevOps Specialist']","['Dart', 'Go', 'Node.js']",SP_DualMastery,QL_Bachelors,PC_DevIT_5,Entry,['DevIT']
user_0553,['Graphic Designer'],"['Figma', 'Blender', 'After Effects', 'Adobe Photoshop', 'Sketch', 'InDesign', 'Premiere Pro']",SP_PrimaryFocus,QL_Masters,PC_Design_5,Entry,['Design']
user_0554,['Frontend Developer'],"['Python', 'Vue.js', 'React']",SP_PrimaryFocus,QL_Bachelors,PC_DevIT_3,Intermediate,['DevIT']
user_0555,"['DevOps Specialist', 'Data Scientist', 'Mobile App Developer']","['Go', 'React', 'Django']",SP_CrossFunctional,QL_SelfTaught,PC_DevIT_5,Entry,['DevIT']
user_0556,"['UI/UX Designer', 'Motion Graphics Artist', 'Brand Strategist']","['Figma', 'Premiere Pro', 'Blender']",SP_CrossFunctional,QL_Certified,PC_Design_1,Expert,['Design']
user_0557,"['DevOps Specialist', 'Data Scientist', 'Backend Engineer']","['AWS', 'Flutter', 'Vue.js', 'Python', 'React', 'SQL', 'Go']",SP_CrossFunctional,QL_Bachelors,PC_DevIT_2,Intermediate,['DevIT']
user_0558,"['UI/UX Designer', 'Technical Writer', 'DevOps Specialist']","['Grammarly Pro', 'After Effects', 'AWS', 'Medical Writing']",SP_CrossFunctional,QL_Bachelors,PC_Design_2,Entry,"['Design', 'Writing', 'DevIT']"
user_0559,['Brand Strategist'],"['Premiere Pro', 'Sketch', 'Adobe Photoshop', 'After Effects', 'Figma', 'Illustrator', 'Blender']",SP_PrimaryFocus,QL_Bachelors,PC_Design_3,Entry,['Design']
user_0560,['UI/UX Designer'],"['Premiere Pro', 'Blender', 'Adobe Photoshop', 'After Effects', 'InDesign']",SP_PrimaryFocus,QL_Masters,PC_Design_1,Entry,['Design']
user_0561,"['SEO Specialist', 'Lead Generation Specialist', 'Social Media Manager']","['SEO Audit', 'Facebook Ads', 'A/B Testing', 'Email Marketing', 'Content Strategy', 'Google Ads']",SP_CrossFunctional,QL_Certified,PC_Sales_5,Intermediate,['Sales']
user_0562,['Mobile App Developer'],"['Python', 'Flutter', 'Go', 'Django']",SP_PrimaryFocus,QL_Bachelors,PC_DevIT_4,Entry,['DevIT']
user_0563,"['Frontend Developer', 'DevOps Specialist', 'Mobile App Developer']","['Flutter', 'Node.js', 'Dart', 'React', 'AWS']",SP_CrossFunctional,QL_Certified,PC_DevIT_4,Entry,['DevIT']
user_0564,"['Graphic Designer', 'UI/UX Designer']","['Adobe Photoshop', 'InDesign', 'Illustrator', 'Blender']",SP_DualMastery,QL_SelfTaught,PC_Design_3,Entry,['Design']
user_0565,"['PPC Specialist', 'Copywriter (Marketing)', 'Lead Generation Specialist']","['Content Strategy', 'Email Marketing', 'HubSpot', 'Salesforce', 'Facebook Ads']",SP_CrossFunctional,QL_Certified,PC_Sales_2,Intermediate,['Sales']
user_0566,"['Editor/Proofreader', 'Ghostwriter']","['Grammarly Pro', 'Medical Writing', 'AP Style']",SP_DualMastery,QL_Bachelors,PC_Writing_3,Entry,['Writing']
user_0567,['Editor/Proofreader'],"['Spanish Translation', 'Legal Transcription', 'Grammarly Pro', 'Medical Writing', 'Copyediting']",SP_PrimaryFocus,QL_Masters,PC_Writing_5,Entry,['Writing']
user_0568,['Virtual Assistant'],"['Zendesk', 'Trello', 'Scheduling', 'CRM Management', 'Typing Speed 80 WPM']",SP_PrimaryFocus,QL_Masters,PC_Admin_4,Entry,['Admin']
user_0569,"['Translator', 'Ghostwriter', 'Editor/Proofreader']","['Academic Research', 'Grammarly Pro', 'Copyediting', 'Spanish Translation', 'Medical Writing']",SP_CrossFunctional,QL_SelfTaught,PC_Writing_1,Entry,['Writing']
user_0570,"['Virtual Assistant', 'PPC Specialist']","['Slack', 'Content Strategy', 'Zendesk', 'HubSpot']",SP_DualMastery,QL_SelfTaught,PC_Admin_3,Intermediate,"['Admin', 'Sales']"
user_0571,"['DevOps Specialist', 'Video Editor', 'Data Entry Specialist']","['Adobe Photoshop', 'React', 'Sketch', 'Typing Speed 80 WPM', 'Premiere Pro']",SP_CrossFunctional,QL_Bachelors,PC_DevIT_5,Entry,"['Design', 'DevIT', 'Admin']"
user_0572,"['Motion Graphics Artist', 'Ghostwriter', 'Copywriter (Marketing)']","['Medical Writing', 'Facebook Ads', 'After Effects', 'Content Strategy', 'Copyediting', 'Blender']",SP_CrossFunctional,QL_Bachelors,PC_Design_2,Entry,"['Design', 'Writing', 'Sales']"
user_0573,"['Data Scientist', 'Financial Analyst']","['Python', 'QuickBooks', 'AWS', 'Budgeting', 'Node.js', 'JavaScript', 'TensorFlow']",SP_DualMastery,QL_Certified,PC_DevIT_5,Entry,"['DevIT', 'Finance']"
user_0574,"['Data Entry Specialist', 'Backend Engineer', 'Social Media Manager']","['Typing Speed 80 WPM', 'SQL', 'Trello', 'Zendesk', 'AWS', 'Vue.js']",SP_CrossFunctional,QL_Masters,PC_Admin_1,Entry,"['DevIT', 'Admin', 'Sales']"
user_0575,"['UI/UX Designer', 'Motion Graphics Artist']","['Adobe Photoshop', 'Figma', 'After Effects', 'Blender', 'Premiere Pro', 'Sketch', 'InDesign']",SP_DualMastery,QL_Masters,PC_Design_2,Intermediate,['Design']
